Label,text
1,09:03 Keren boleh coba bang gas di 𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵
1,"Memorable banget karena 𝐓𝐈𝐌𝐎𝟒𝐃! Cerita ngena, the best! 💖"
1,Buka lembaran bahagia di ＭΛＮDALIKΛ𝟟𝟟
1,"𝘼𝙇𝙀𝙓𝙄𝙎17 bikin mood bagus , anjay . fix !"
1,KEREN BANGET pasti lu semua belum coba tempat paling hebat dalam sejarah𓆰♕𓆪ISTANA B E T 17 𓆰♕𓆪
0,24 jam ngineppp????????????????/
0,Editor magang
1,gua sales emg gokil siga ru da ho ki-gacorr der
1,Mudah mudahn seterusnya masih sebagus ini Pengalaman yang nggak terlupakan !!💙P R O B E T  8 5 5💙
0,Peeee bingung komen apa
0,"Videonya keren banget, bikin tambah wawasan!"
1,orang bilang alexis17 tuh bener-bener dipercaya .
1,"Nih tulisan ρυℓαυωιɴ kayak hipnotis deh, makin diliat makin pengen tau 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉."
0,"Saya inget omongan om dedi kalo udah mentok diatas mw ngapain ya pasti turun lagi dunk, intinya setelahnom dedi jadi pesulap no satu dunia dia berhenti sulap,karna sudah mentok harapan marapton juga kayak gitu bikin acara baru dengan suasana baru"
1,"Udah banyak yang ngebahas, tapi baru dikit yang sadar… 𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗 lagi ada ‘sesuatu’. Jangan ketinggalan!"
0,"WOY LU PADA KALO MAU NGE NOTICE KOMEN, LIAT DULU KOMENNYA DARI SIAPA, BUKAN CUMAN ASAL LIKE TERUS REPLY AJA, UDAH TAU JUD*L, MEREKA MALAH KESENENGAN KARENA ADA DISPOSISI ATAS"
1,"cuan jalan , kerja senyum pu lau tujuh tujuh tujuh ."
0,"bang kayaknya seru pake akun utama bang,karena pas lu donate kan dicari id nah reaksi serunya pas idnya dicari ternyata mengarah ke akun utama lu je jadi reaksinya bakal beda dengan reaksi pake akun kecil"
1,sih serius udah menang 𝘼𝙇𝙀𝙓𝙄𝙎17
1,"𝐀G𝘜𝘚TO𝘛𝘖 aku gak boong, dsini hoki mulu"
1,"𝘿 𝐄 𝘞 а d 𝐎 𝘙 аbikin hidup asyik , rezeki henti !"
1,"udah dikasih petir , 𝐌𝐢𝐘𝐚𝟖𝟖 !"
1,"🦋ALEXIS🦋1.7🦋 bikin hati meleleh, gemes banget!"
0,"50:38 ""what a save from bang radit"""
1,"eh bro , alexis17 , event spesial nih , hadiahnya investasi properti"
1,𝐀⁠⁠𝐄‌‌𝐑‌𝐎⁠𝟖⁠𝟖 Suka banget sama konsepnya.
0,Mirip kai cenat ga sih
0,"Om sponsor nasi padang buat sarapan keren om, kan belum ada ni."
1,"swert bonanja gacir , wede 5 juta"
1,"06:00 ρüℓAυ777, waktu yang tepat untuk mulai bermain"
1,"𝐏 𝐋 𝐔 𝐓 𝐎 𝟖 𝟖 bikin lupa beban hidup , hiburan bermakna !"
1,𝘼𝙇𝙀𝙓𝙄𝙎17 emang beda . !
1,A L E X I S 1 7 Udah kayak rumah sendiri. Kapan lagi coba?
0,Fix CTD masuk marapthon 😂
1,"Gue gak nyuruh, tapi kalau lo penasaran... coba aja liat-liat 𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗. Jangan salahin gue kalo lo jadi betah 😜"
1,ngasih terus itu web 𝐁𝐔𝐊𝐈𝐓𝟖𝟖𝟖 ..
0,"Kesini terus, cuma lagi nunggu janji om ded mau nginep di marapthon😂"
0,bang vlog Sama kak naya nyari takjil!!!!!!!
0,"Ommm
Menkeu Purbaya omm"
1,"【P】【U】【L】【A】【U】【7】【7】【7】, platform pilihan para pemenang"
0,MELODEAN JAYA JAYA JAYA
0,Yoooooo bg jun udah upload lagi🗿
1,Victory! Kami tak terkalahkan. 🅿️🆄🅻🅰️🆄777
0,Brapa lama tuh ?😂 mulutnya kelihtan
1,Skill + teamwork = ⓅⓊⓁⒶⓊ⑦⑦⑦
0,Yang bener lu bang
0,"Tampak banget ngibulnya bang Radit, punya Samsung ultra kan sudah punya S Pen dan aplikasi note, kok masih bawa2 kertas nyatatnya😅
Cing Abdel, itu smartphone di depan sudah punya fitur ngerangkum percakapan dan mencatat apa yg dikatakan, buat apa pakai ngetik2 segala😅"
0,emosi mulu loy loy😭🤣🤣
1,"𝘼𝙇𝙀𝙓𝙄𝙎17 bikin hidup gue simpel , asli ."
1,Pecahan paten proses kilat..Andalangue banget nih tkp 【ÇÄRÌ ÐÌ GÖÖGLÈ　：】:  𝐋𝐀𝐙𝐀𝐃𝐀𝐓ʘ𝐓Ѳ🔥🔥
1,Kasih tau temen-temen lo ikut main di B0SSWD⚡ tempatnya
0,ayo bang ke club bareng arab + aloy.... dukung radit ke club 🎉🎉🎉🎉🎉
0,"yb ngebuktiin th ini internet di acak acak sama AAA clan, damn!!"
1,"“Hidup adalah tentang menemukan kebahagiaan dalam hal-hal sederhana."" 𝐃𝐎𝐋𝐀𝟒𝐃"
0,"apa cuma gua yang ngitungin ""ow wow"" nya bang radit?"
0,ngomongin NPC eh ada contoh nyata
1,proses nya cpt bgt gile alexis17
0,Setuju banget
0,Coba bg jun bikin versi sayambara
0,Gercep 🎉🎉🎉
0,Job vacancy nya dong om 🙏🏻 boleh tu sama bang rap
1,Banyak yang main karena asik ⋆🐯 ͯNͯͯaͯͯsͯͯaͯͯGͯͯaͯͯmͯͯiͯͯnͯͯgͯ 🍬💀
1,"mantap , gak nyangka 𝘼𝙇𝙀𝙓𝙄𝙎17 se-booming , keren abis !"
1,‎Kamu punya cara unik 💥𝙑𝙄𝘼𝙃𝙊𝙆𝙄💥 untuk membuat orang merasa dihargai dan didengar
1,🌍ℙℝ𝕆𝔹𝔼𝕋855🌍bikin ketagihan!💯
0,"Gw malah ngeliatnya Yuka tuh dibutuhin di grup ini karena dia semacam adek² an yg paling berani memprovokasi kakak²nya terutama YB. kayak celetukan² dia tuh adaa aja gitu, dan ketidakhauan dia itu yg bikin jadi menarik karena dgn kepolosannya biar grup ini ga spaneng gitu😂 kalo Garry mah buat ngetrack tingkah laku mereka biar stay in line, karena dia serius bgt ya orangnya. Sedangkan Jot tuh ya otaknya mereka itu yg kebiasaannya ngasih ""proposal"" Wkwkwk"
0,"Circle Dugem Muka alien semua, pantes yg cakep di panda unyu2 putih bersih"
0,semuanya keren kecuali kdook zuma (reja arap)
1,Merinding cuy ❤𝐕I𝐆O𝐑J𝐏❤ emang buat enak terus 🔥
1,", gila , 𝘼𝙇𝙀𝙓𝙄𝙎17 cepet banget prosesnya , salut ."
1,"gak nyangka menang 𝘿 𝑂 𝑅 𝐴 𝟳 𝟳 , serasa mimpi siang bolong !"
0,Tapi emng club daerahku aja kcil wajib pakai celana dan sptu 😂
1,"Skill shot-nya presisi, gila banget ❤𝐒𝐔𝐑𝐘𝐀𝟖𝟖❤ 👀🎮"
0,MEREKA ITU NGIKUTIN ORANG LUAR OM NAMANNYA KAI CENAT
0,akun berapa
0,Temenku cewe juga minum pas ulang tahun kebanyakan minum  ga bisa jln di angkut ma troley buat angkut barang😂😂😂
1,"The best dah, nome satu memang 🍭𝙎𝙀𝙉𝘿𝘼𝙇4𝘿🍭"
0,Magic show dong om ded
1,"Podcastnya bikin mikir, tapi ODDIGO bikin bangga waktu saldo ngambil lead"
1,modal tipis gucu​r​ kena jepe
0,Nnti 58 lg 😂
0,Gabisa denger ulti Angela ready langsung tabrak😂 9:45
1,"Obrolan menggiring senyum, ODDIGO menggiring saldo"
1,"pulauwin kaleng-kaleng sih , beneran meledak ."
1,"grafis 𝐃e𝑊𝘈d𝘖𝙍𝐀 -keren banget , bikin betah main !"
0,Ini grup yg mau bantai bantai internet ya??
1,𝐌𝐢𝐘𝐚𝟖𝟖 ! main sebentar langsung kejutan ! keseruannya bikin nagih !
1,𝘼𝙇𝙀𝙓𝙄𝙎17 tuh emang bener-bener ngasih peluang orang sultan mendadak
0,"Anzhenggg ngakak! Yuka dimana mana lucu bgst wkwkwkwk, bakal jadi gede nama ini orang 👍🏼"
0,Comel story kucingnya
1,M_A_N_D_A_L_I_K_A_7_7 selalu tampil dengan fitur baru
0,"kalah ya udah kalah mantan 1 ex bersama teman biasa bisa kalahin full player mpl 4 onic pula ya masih gg bgt bg xin dia juga yg carry. mo bilang party sebelah sono ketawa"" mana ada party sebelah sono gak serius main orang tiap live kompe gitu apalagi skylar sanz kiboy. apalagi posisi mm bg xin tadi sama timing nya bagus. kurng apalagi ini bicara mantan ex proplayer loh lawan full pro player."
0,Muka nya bang radit ada maksuddd
0,Closing M3 Arab  Nikah
0,Kaget njirr bunyi kill gw kira apa
1,"Bener-bener situs terpercaya, recommended"
0,Cocok ni duo ini hahahaha
0,Pecaahhhhh bangettttt otak gw udh ngebayangin mereka 24jam ber9+1orang om om berotot makan bareng tidur bareng aghhh pastiii seruuuuu BANGETTTTT
1,"memang juaranya ,,, temen2 di kuliahan gua main di sana semua, soalnya berapapun pasti di bayar lunas ama 🔥 BERKAH99🔥 !!!!"
0,bang jun ada judol
0,Assalamualaikum bang andraa
1,"sumpah , 𝘼𝙇𝙀𝙓𝙄𝙎17 ngebantu banget , gak boong . serius ?"
1,berkembang arhan semangattt ! ! ! ! ! salam alexis17 ! gampang jepe
0,"Pertanyaan babang radit, emang ngeselinn😅😅😅😅"
1,udah gak bisa bedain mana konten asli mana yang ada 𝙋𝙐𝙇𝘼𝙪777
0,kenapa Ndak di ajak beqan
1,Semoga kamu selalu diberi ide-ide kreatif dan inovatif. 🥇𝐓𝐈𝐌𝐎𝟒𝐃🥇
1,"kalo tugas , 𝘼𝙇𝙀𝙓𝙄𝙎17 juaranya ."
0,Kayaknya marapthon alurnya bakal kayak one peace
0,Bahasa indonesia lu kenapa belepotan banget sih yanto
0,"acting nya kuat bgt bang radit 👍🏻,  makin dibuat2"
0,konten horor lgi bang
1,Semua temen kantor gue pada kepo sama ALEXIS⭐17⭐.
1,"Gara-gara 𝓟𝓤𝓛𝓐𝓤𝓦𝓘𝓝, grup WA kantor jadi rame banget."
0,"Pake akun kecil, lebih seru liat reaksi lu susah dapet role jungle je. 😂"
1,"𝘿 𝐎 𝘙 𝐴 𝟳 𝟩 emang top notch , highly recommended kalangan !"
1,terima kasih min alexis17 wede 8.000.000 masuk
1,"gak pusing , duit lo main pu lau tujuh tujuh tujuh ."
0,Absen yang mokel tadi🤣
0,"Untung nya gada tepe, si manusia so asik kntl"
0,1:03:19 tolong ini kok bisaaaaa 
0,Cing abdel kelihatan berumur banget
0,Kurang seru bang kalo akun kecil.kalo akun gede kan enak dapet juga expresi yg di Prank nya
0,Kayak lagi ngobrol Ama ponakan yeee😂
1,gimana pakainya si 𝘼𝙇𝙀𝙓𝙄𝙎17 ? fix .
0,tapi aloy ni termasuk street smart gitu loh. kek dia beneran bisa ngimbangin siapa aja dan karakter dia kuat bgt asli lahh. mau dimana Aja liat dia pasti tetap sama energinya. kerennn sih
0,wkwkwkw lucu bangett😂😂 ini podcastnya
0,saran sih pake akun utama terus border nick nya ganti yang kocak je gmna kalo saranya kaya gitu?
1,"jepey trs ga putusnya , a e я 𝑂 𝟾 𝟪"
0,Semangat Bang Jelool
1,"Wow, konten ini luar biasa! 🔥𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17🔥, penjelasan yang rapi dan gaya yang asik bikin saya ketagihan. Lanjutkan ya!"
1,"Ada mural keren di tembok kampus, tulisannya ✧𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉✧."
1,"Wkwk ngakak sih, tapi adem juga, berasa di ＰＵＬＡＵＷＩＮ."
1,"penuh kebahagiaan 𝘋𝘌𝙒a𝘋оя𝐴 , rezeki menghampiri !"
1,"ᴊᴇᴘᴇʜ ʙᴇꜱᴀʀ ᴠ ɪ ᴋ ɪ ɴ ɢ ᴛ 0 ᴛ 0, ʙᴀɴʏᴀᴋ ʜᴏᴋɪ"
1,"Jepe pertama kali maen, auto betah"
1,"Beneran deh, Gak nyangka bisa menang terus di 🔥⚡ALEXIS17⚡?🔥"
1,"Kontennya epic abis, bikin semangat main game ❤𝐒𝐔𝐑𝐘𝐀𝟖𝟖❤ 😎🎮"
1,"alexis17 ! tuh emang ngerti kebutuhan membernya , kasih hadiah"
0,Emang stussy Top bangett🫵🏼
0,Gua snng sm bang rap.. Tpi pas detik² terakhir bang rap bilang gak boleh married tahun depan sih egoisss para² ciwi² mereka kan jg pengen cepet2 kalo bs... Sorry to say yahh
0,Dapet lawan bot keenakan lah
1,"🟩🔥🀄𝗛𝗕𝗖𝗠𝗔𝗡𝗧𝗨𝗟🀄🔥🟩 beda banget! Ceritanya mengalir, visualnya kece! 💯70k"
1,:star: PAS4D Anti Rungkad Boskuh
1,puas scroll tiktok ? scroll cuan pu lau tujuh tujuh tujuh !
0,"Si Aloy GK ikut?
Pasti kocak kalo ada aloy"
0,20:30 Rumah lu? ILANGGG!!! 😭🤣
1,sehat salam 𝐒𝐆𝐈𝟖𝟖 gampang jepe
1,langsung percaya lihat hasilnya
1,Jakpot besar bikin aku makin 4:51 percaya sama keberuntungan di M𝗮𝘯𝐝𝗮𝑙𝗶𝘬𝐚𝟟𝟳!! 😷 🤒
0,1:0:00 penasaran arap keceplosan apaaa oiii
1,"Podcast ini meninggalkan kesan ❤💎 *_BOLA_* *_138_* 💎❤yang baik karena obrolannya mengalir dan terasa punya isi, bukan sekadar ngobrol kosong."
1,"Lagi denger Raditya &amp; Aloy curhat soal karier, gue lagi pantengin saldo ODDIGO—jadi ada keseruan ganda."
0,"Rezz masih bagus itu, kingdom cuma nyari kambing hitam atas lemahnya trio mid nya🤣"
0,Hodie beli dimana loy
0,To pasang chip nya ke mobil bedmen
1,Seru abis! Rasanya gak lengkap sehari tanpa 🔥⚡ALEXIS17⚡?🔥
0,Njir polisi korup dilindas
1,Gemes overload + hoki overload? Dua-duanya cuma di sini dan 💯𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗 🤭🔥
0,"Tante Meriam Belina, walaupun sudah 20 tahun berlalu tp wajahnya ttp cantik banget, seperti 20 thn lalu.. masih awet muda

Angkat aku jadi berondong mu Tante Meriam Bellina"
1,"Baru seminggu join ALEXIS⭐17⭐, gue udah bisa beliin ortu kulkas dua pintu!"
1,"Auto sultan bareng ρüℓAυ777, cuaan mulu!"
1,Sering sering kesini om !!💙P R O B E T  8 5 5💙mantaappp !!
1,𝐀⁠⁠𝐄‌‌𝐑‌𝐎⁠𝟖⁠𝟖 Kualitas videonya mantap jiwa.
0,"FEBRUARI 2026 🥶🤟🔥
CATAT CATAT!"
0,34:18 ada aje tingkahnya🤣
1,HARI INI ADA PESTA BESAR DI【﻿ＢＵＫＩＴ４Ｄ】
1,pengen main nih . gara-gara alexis17 nih !
0,jadi jatohnya kek keresahannya rigen ya aloyyy😂😂
1,🔥 PuIauwin 🔥 makwin x2
0,"Sabar loy 😂😂😂 ,aku juga gereget gimana cara jawabnya pertanyaaan bang radit 😂 ngasih taunya gimana kita takut keceplosan 😂 soal dunia malamnya"
1,Banyak yang main buat seru-seruan 🐳🍭N͓̽A͓̽S͓̽A͓̽G͓̽A͓̽M͓̽I͓̽N͓̽G͓̽🍉🎈
1,Gemoy overload! Gue sambil senyum-senyum buka 💯𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗 nih 😆💸
0,Lanjut banh😂
1,"04:34 Ya Tuhan, kamu ikut gabung ke video seru dan terlengkap,🏴‍☠️𝓟𝓡𝓞𝓑𝓔𝓣855🏴‍☠️sukses selalu boss!💯"
0,Ayo bang Radit jajalin NGe Dj 🎉
0,bang aku mau jadi adik online mu🥰
1,Setiap boss drop di ❤𝐌𝐀𝐗𝐖𝐈𝐍𝟖𝟖❤ bikin senang bareng.
1,Tadi pagi main bentar. gak nyangka bisa cair secepet ini. Real bukan kaleng2. Terimakasih ⭐ 𝗕𝗔𝗥𝗗𝗜𝟰𝗗 ⭐
0,undang sutradara dan pemain film pelangi di mars dong 🙏🏻🙏🏻🙂🙂
1,"Setiap kalimat di video ini terasa tulus dan penuh makna,🀄ℙℝ𝕆𝔹𝔼𝕋855🀄Yang paling aku suka adalah bagaimana kamu bikin penonton merasa nyaman dan gak dihakimi. Sukses selalu buat kamu dan channel ini!💯"
0,"Dukung tim esport ❎
Dukung Skylar ✅"
1,a x 𝐋 𝟩 𝟽 7menyediakan pengalaman daring mudah repot .
1,"Main di 𝘋𝐄𝘞𝐀𝐃O𝐑𝘈 tuh auto ketagihan, gacor terus ga pernah rugi"
1,"Pulauwin ini bukan kaleng-kaleng sih, beneran meledak."
1,"suaranya enak banget ni ki daus , kayak vo iklan jadul ."
1,"Coba coba main disini , malah dikasih enak sits 【ÇÄRÌ ÐÌ GÖÖGLÈ　：】:   【𝓛𝓐𝓩𝓐𝓓𝓐𝓣𝓞𝓣𝓞】🔥🔥"
1,"Cara mainnya unik, beda dari biasanya ❤𝐒𝐔𝐑𝐘𝐀𝟖𝟖❤ 😲🕹"
1,"Masyaallah, ❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴 bikin takjub! Visualnya top, ceritanya inspiratif, dan untungnya wow! ✨"
1,"Nonton ini bikin otak seger,🎱𝓟𝓡𝓞𝓑𝓔𝓣855🎱hati senang, dan perut sakit karena ketawa.Terima kasih udah upload konten segila ini!💯"
0,Wkwkwk ini lebih seru dari episode YB si😂
0,"Gimana saya yah, yang tiap hari tidurnya jam 4 subuh, bangun jam 8 pagi, job, smpai jam 11 malam, itu gak bisa lngsung tidur, tidurnya jam 4 subuh lagi,,,
Gak sehat itu yah"
0,Mending pake akun utama.. Main ke streamer2 kecil yang role nya bukan jungler supaya ga nabrak role nya bang Je
0,Ga pantes pake topi loy
1,Gameplay-nya seru abis! 💕𝐌0𝐍𝐀𝟒𝐃🟣 bikin aku pengen ikutan main!
1,Jakpot besar bikin aku makin semangat tiap kali main di D𝑂𝑅𝐴𝟩𝟽!
1,"Gokil sih ini kontennya 😆, ditemani ALEXIS17, temen gua sampe jatuh dari kursi wkwk 😭"
1,"Gua aja 2 tahun pindah situs sama aja total kekalahan 80jt , sejak coba mandalika77 perlahan balik lagi ini harta"
0,"February kan Udah mau ramadhan ya, keren banget AAAclan"
1,"Anjay keren, di 💞𝘼LEXIS-17💞 bisa main slot sambil nge-Corona Renderer."
1,Bikin iri deh sama skill 🦋ALEXIS🦋1.7🦋.
1,"Ramai itu bonus, serunya wajib 🎁✌ 🅽🅰🆂🅰🅶🅰🅼🅸🅽🅶 💣💣"
0,next order jo lagi je pake akun utama🎉
1,"01:04 🀄ℙℝ𝕆𝔹𝔼𝕋855🀄kamu emang yang terbaik! Setiap main bikin ketagihan, ceritanya relatable, visualnya premium!💯"
1,"baru aja gw coba mandalika77 semalam , lumayan lah dpt 2jt"
0,undang Surya Insomnia om dedddd
1,Lumayan murah meriah simpel enak hangat kenyal kenyang
1,"ga nyesel temen , 𝑨𝑳𝑬𝑿𝑰𝑺17 gokil ! ."
0,"Kapan ya punya sirkle begini, seru bgt"
1,"maen di sini auto jepe terus, GG banget"
1,emang gak se-gampang alexis17 kalo dapetin cuan .
0,Koment² dsni bagus² bgt. Tp video ini muncul d FB astaghfirullah komennya ancur bgt
0,Mewah sihhh ini 24 jam sama om ded
1,"kemenangan valid , settingan . 𝗣 𝗟 𝗨 𝗧 𝗢 𝟴 𝟴 emang gacor"
1,Promo depositnya bikin tambah hoki
1,"jepey gmpng bgt , maen alexis17"
1,Keren parah 𝐓𝐈𝐌𝐎𝟒𝐃! Pengen nonton ulang. 👏
0,Cukup seru untuk mengalihkan kesedihan yang saya alami yaitu Kejadian Motor PCX Saya Di curi oleh pencuri di teras Rumah saya pada tanggal 16/08/2025 dijam 02:00 WIB Pagi
0,Duta klarifikasiii favorite kuu🤣❤️
0,akun kecil aja bg kalo ke live stream gede
0,Undang Aldi sama ipbaal
0,Beda dunia sedang mencoba di satukan😂
0,loy kaloo dipuji gapapa bgt tauu buat nerimaa aamiin kan loyyyy
1,"kalo λlexis17 , yg kasih duit"
0,Buset serem jg yaa brantem krn ucapan berujung di suruh sujud
0,Menpora sm Menparekraf mesti peka sama yg beginian. Ini dintonton dunia lho...
1,𝘈𝘎𝑈𝙎𝘛𝙊𝐓O gua gmpang bgt dapet jekpot disini
0,Yg jelas sponsor paling gede y produk2 buat puasa... Karna momennya pas
0,Selama 1 tahun ya guya
1,"Super mantap situs,🀄ℙℝ𝕆𝔹𝔼𝕋855🀄Gampang menangnya!💯"
0,"dia tuh alergi bgt dipuji apa gimana, tiap dipuji langsung tantrum😭😭😭"
0,guru gembul lagi dong omded ini lagi tren pondok pesantren
0,"Begitu banyak pertanyaan introvert ukt mencoba ke club 😂😂 baru pengen tau loh ini,blm jalan ini 😂😂"
0,"Lanjut psrt 2 bang, sombognya kali itu si cewe"
1,"Rezeki yang diberikan oleh  ʙ𝘜KꀤT 888 sungguh tiada tara nilainya, terima kasih ya Allah atas berkat-Mu!"
1,"MINI1221! muncul di tiap sudut: online kerasa, offline nyata. 🌐✨🏙️"
1,"wih , bilang , 𝘼𝙇𝙀𝙓𝙄𝙎17 top markotop !"
0,01:00 anjng gila 1tahun 😭😭😭😭
0,Bg jun kapan jereact lagi
0,Nice guru²
1,"Kami turut berbahagia atas kemenangan ini, terima kasih 📌 𝐋𝐄𝐕𝐈𝐒𝟒𝐃 📌 atas segala dukungannya"
0,Wah giliran prank jo pake akun kecil jee
0,"48:54 : yuka terlalu jujur 😂😂😂
Asli Lyuka jadi pemberi warna di A4 clan"
0,Mending akun asli
1,Gak ada yang bisa ngalahin sensasi main di ALEXIS⭐17⭐.
1,Humor yang diselipkan terasa pas 😂💕𝐌𝐎𝐍𝐀𝟒𝐃🟣😂 bikin senyum 😆
0,Voice Player kurang gede bg volumenya
0,Partian sky real.. partian Jes... GK pernah nambrak
1,"Nggak nyangka, cuma main sebentar di 𝐀𝘏𝙈𝐀𝘿TO𝙏𝘖langsung dapet hasil yang luar biasa!"
1,"hal-hal menarik 𝐷оrа𝟩𝟳 , bikin penasaran terjaga !"
0,Ngegas mulu kinggg anj lah😅
0,"Assalamualaikum bang dedy 🙏
Mohon maaf sblom nya bang ..

Perkenalkan bang sy Putri dr Jakarta Selatan bang 🙏

Di usia ku yg sudah 26 tahun ini bang, sangat susah sekali utk mencari pekerjaan bang 😪😪

Adakah lowongan pekerjaan utk sy bang ? 
Tolong bang sy sangat membutuhkan pekerjaan bang 🙏

Sy butuh kerja utk bisa bayar kontrakan orang tua ku bang 
Utk bisa makan sehari hari bang 
Utk bisa bayar hutang bang 😪🙏

Besar harapan saya semoga bang dedy baca komen ku dan merespon nya 😪🙏
Terima kasih bang dedy 🙏"
0,37:05 ngakak jir 😂😂😂
0,Maaf telat 😢😢
0,Yuka the real NPC 😂😂😂
0,Sorry bang gw baru nonton sekarang soalnya abis ngaji😅
0,tingkah om ded sama reza arap tuh kek lucuu bgt woyy😆🙏
1,"keren sih 𝗪𝗘𝗧𝗢𝗡𝟴𝟴 , main bentar auto jepe ."
0,Bg ler on di chanel ini lgi ya
1,"Saya selalu merasakan keberuntungan di mandalika77 , boleh gabung bro"
1,hapuslah itu komen ᗩᗷGᗯIᑎ
1,peminat terbanyakGA RU DA HO KIdi Indonesia❤
0,aloy si duta klarifikasi 😂
1,terakhir gw main ᗩᗷGᗯIᑎ sih dikasih menang ya
1,"jujur awalnya ga percaya karna iklan ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki ✨, pas di coba malah di kasih scter terus menerus,, gila sihh!!! 🤯"
0,"bahas film single, kemarin gw baru nonton lagi wkkww"
0,ini real semua cina kecuali satu orangg
1,menang 𝘼𝐆𝐔𝐒𝘛𝑂𝙏𝐎-bikin mimpi kenyataan !
0,saran kalo misal jemabarnya sama streamer kecil yg masih merintis pake akun utama tapi kalo lagi sama streamer besar pake akun kecil
1,░𝙈𝘼𝙉𝙐𝙏88░benar2 bikin aku jadi sultan
1,Wah keren 𝐃⁠​𝐎​𝐑‍𝐀⁠‌𝟕‌⁠𝟕 parah 🔥
1,Gue rela gak tidur demi ngikutin update terbaru ALEXIS⭐17⭐.
1,"Tempat cari cuan Hanya di RAJACUAN88

Buruan deh daftar disini >>> Cuan nya nyata gak bohong RAJACUAN88 memang tempat untuk cuan 🤑🤑💰"
1,"jepey trs , di𝐒𝐆𝐈𝟖𝟖"
0,"Liat Ijot paket eadphone keinget vt dia sama gary masak"" si ijot jadi Tuli😂😂😂😂😂😂 si gary jadi Buta😂😂😂"
1,"Konten ini bikin ketagihan, wajib nonton ❤𝐒𝐔𝐑𝐘𝐀𝟖𝟖❤ 🔥❤"
0,bang radit di video ini bikin gue inget vior deh😭
1,makasih  mandalika77  udah ngebuat kemenangan jadi perihal yang lazim untuk gue
0,"Apa-apaan pake akun kecil, pake akun asli lah biar tau reaksi nya Joo kontrol!!!"
0,1:00:01 selama satu tahunan😂
1,"Bahkan di lagu remix, ada sound effect P҉U҉L҉A҉U҉W҉I҉N҉ nyelip lucu."
1,garing banget promosinya
1,"Gua udah beberapa kali kantongin duit gara-gara 🆁'🅰'🅹'🅰-62, bre."
1,"Mantep ⭐𝐓𝐈𝐌𝐎𝟒𝐃⭐ udah jadi kebiasaan, Caerr terusss !!!"
0,Bang kapan ngerampok sama Richardo dah lama gak bikin
0,To coba bikin sayembara tapi pake sepeda legen ples infisibel baca y to
1,"Paduka maha raja, tuanku the star boy, mega bintang (superstar) the king Aloy 🔥🔥
the king ngasih menang juga cuma *DOYOKJP* !!"
0,Wahhh pasti gong iniii🎉
0,gokill sampe akhir tahun😮
1,Makasih infonya! Sama kayak hoki gue hari ini di ✨𝐏𝐒𝐓𝐎𝐓𝐎9️⃣9️⃣✨
1,"bandar 𝗦𝗚𝗜𝟴𝟴 auto , sultan gacur"
0,Ini yg kutunggu ²
0,"Gila jago bgt bg xinn masih bisa kompe kayak dlu, the real legend of RRQ 🔥"
